id,year,costs,assets,sales,wva,ws,lp,cm,legal_form,subject_type,inst_sector,empl_num,empl_cat,nace,cs,iis,COGSS,nace2,GO,W,II,COGS,VA,L,deflatorgfcp,deflatorintp,deflatorprdp,deflatorvalp,deflatorgdp,deflatorcpi,rGO,rVA,rII,rW,rK,rCOGS,go,w,ii,va,l,k,cogs,lagExists,entry,exit,pp_sales,tenders,pp_dummy,pp_share,lgExist,trim,s_g,s_g_p_1,s_g_p_2,s_g_p_3,s_g_p_4,s_g_p_5,s_g_p_95,s_g_p_96,s_g_p_97,s_g_p_98,s_g_p_99,costshare,cs_p_1,cs_p_99,betahat_tl,muhat_tl,t,markup,Y,Ei,K,D,nyear,i,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,meanpp,lastcohort,gvar
25021851,2011,149437000,16278000,146531000,.94209999,.40330002,933850.75,.42290002,Joint stock company,Company,Non-financial corporations national private,92,100 - 199 employees,421200,1.019832,.61653197,.57709998,42,146531008,59095956,90341048,84563040,56189960,60.17017,.92129999,.99070001,1,1.021,.93866926,.94823706,146531008,55034240,91189104,62321920,17668512,85356856,18.802748,17.947824,18.328445,17.823465,4.0971766,16.687294,18.262352,1,0,0,0,Master only (1),0,0,1,1,1.7166871,1.0469195,1.0984589,1.1104013,1.1330054,1.1513073,5.0701132,5.7133799,6.7394581,8.4747629,13.702625,.82850331,.17771626,.99270868,.95006579,1.748265,6,1.748265,.55862391,11,-5,0,16,3,0,0,0,0,0,0,0,0,1,0,0,.375,0,11
25021851,2012,178679000,18526000,164770000,1.1066999,.46060002,821500,.36070001,Joint stock company,Company,Non-financial corporations national private,92,100 - 199 employees,421200,1.0844146,.62381458,.63929999,42,164770000,75893064,102785928,105337456,61984072,75.452309,.95649999,.99160004,.99449998,1,.95228857,.97941154,165681248,61984072,103656640,77488432,19368532,106229784,18.925577,18.16564,18.456594,17.942389,4.3235006,16.77916,18.481115,1,0,0,0,Master only (1),0,0,1,1,1.5596497,1.0807327,1.107379,1.1148077,1.1446264,1.1530981,4.7775946,5.2923789,6.2162333,6.4577956,12.589449,.84578985,.21952453,.99618721,.95595407,1.6711247,7,1.6711247,.51349688,11,-4,0,16,3,0,0,0,0,0,0,0,0,1,0,0,.375,0,11
25021851,2013,225829000,33513000,234629000,.64749998,.17930001,688728.25,.64679998,Joint stock company,Company,Non-financial corporations national private,92,100 - 199 employees,421200,.96249396,.78319395,.35320002,42,234628992,42068984,183760016,82870968,50868976,73.859283,.96769994,.98730004,.98269999,.97129995,.96528453,.99349838,238759536,52372056,186123776,42344292,34631604,83936968,19.290968,17.561344,19.041922,17.773884,4.3021617,17.360277,18.245577,1,0,0,0,Master only (1),0,0,1,1,2.8445098,1.0395045,1.0712026,1.080767,1.1059896,1.1326731,4.2935085,4.5896811,4.9080658,5.8074036,18.884979,.70791918,.22235148,.99706173,.93867815,1.6089833,8,1.6089833,.47560248,11,-3,0,16,3,0,0,0,0,0,0,0,0,1,0,0,.375,0,11
25021851,2014,224483000,35304000,233058000,.68000001,.19700001,,.57130003,Joint stock company,Company,Non-financial corporations national private,92,100 - 199 employees,421200,.96320659,.76620656,.42869997,42,233058000,45912428,178570576,99911960,54487424,,.98930001,.99849999,.98690003,.95999998,.99017471,.99691588,236151584,56757736,178838832,46054464,35685840,100062056,19.279984,17.645336,19.001995,17.854303,,17.390265,18.421301,1,0,0,0,Master only (1),0,0,1,1,2.3600514,1.0747333,1.0896649,1.1213056,1.1433539,1.158276,4.6732278,5.0285978,5.2805529,6.0912337,7.7827225,.73711681,.066069283,.99815047,.94411248,1.6256489,9,1.6256489,.48590702,11,-2,0,16,3,0,0,0,0,0,0,0,0,1,0,0,.375,0,11
25021851,2015,387610000,39998000,447954000,.34669998,.1305,,.59130001,Joint stock company,Company,Non-financial corporations national private,92,100 - 199 employees,421200,.86528975,.73478973,.40869999,42,447953984,58458000,329152000,183078800,118801984,,1,1,1,1,1,1,447953984,118801984,329152000,58458000,39998000,183078800,19.9202,17.88382,19.61203,18.592968,,17.504339,19.025427,1,0,0,0,Master only (1),0,0,1,1,2.4467824,1.07032,1.082837,1.1247329,1.1412919,1.1576754,4.6104183,5.5555553,6.6666679,8.7260027,14.925379,.8206985,.11420469,.99456435,.96261853,1.7068608,10,1.7068608,.53465587,11,-1,0,16,3,0,0,0,0,0,0,0,0,1,0,0,.375,0,11
25021851,2016,355931000,36092000,415166000,.50310004,.16339999,,.61689997,Joint stock company,Company,Non-financial corporations national private,92,100 - 199 employees,421200,.85732216,.69392216,.38310003,42,415166016,67838120,288092896,159050112,127073120,,.99769998,1.0002999,1.0123,1.0394,1.0114145,1.006835,410121504,122256224,288006528,67377592,36175204,159002416,19.831964,18.025824,19.478495,18.62163,,17.403885,18.88443,1,0,0,12187119.23900826,Matched (3),1,.029354811,1,1,2.5793414,1.0524504,1.0925982,1.1112751,1.126991,1.1442169,5.4234118,5.822897,7.5952778,9.1664715,15.439773,.81465495,.14455283,.99409813,.95948672,2.070194,11,2.070194,.7276423,11,0,1,16,3,0,0,0,0,0,0,0,0,1,0,0,.375,0,11
25021851,2017,277875000,80554000,302696000,.65879995,.24690001,,.58450001,Joint stock company,Company,Non-financial corporations national private,92,100 - 199 employees,421200,.91800022,.6711002,.41549999,42,302696000,74735648,203139344,125770184,99556656,,.99970001,1.0227,1.0461,1.0997,1.024633,1.0315078,289356640,90530744,198630448,72452816,80578176,122978576,19.483171,18.098446,19.106956,18.321199,,18.204739,18.627522,1,0,0,62200395.83,Matched (3),1,.205488,1,1,2.3529029,1.031039,1.0880702,1.1210079,1.1580563,1.179859,5.6282725,6.1563692,7.4514561,9.043766,12.48571,.60414886,.12277135,.99353218,.93795753,2.1614115,12,2.1614115,.77076149,11,1,1,16,3,0,0,0,0,0,0,0,0,1,0,0,.375,0,11
25021851,2018,318567000,80100000,361087000,.57950002,.22540002,,.54930001,Joint stock company,Company,Non-financial corporations national private,92,100 - 199 employees,421200,.88224447,.65684444,.45069999,42,361087008,81389016,237177984,162741904,123909024,,1.0042,1.0495,1.0898,1.1865001,1.0509413,1.0536801,331333280,104432376,225991408,77242624,79764992,155066128,19.618635,18.162462,19.236008,18.46405,,18.194595,18.859362,1,0,0,42954300.78,Matched (3),1,.11895832,1,1,2.1367226,1.0266745,1.0945905,1.111135,1.1430514,1.1694239,5.6949763,6.1066656,6.9033761,8.3019028,11.396701,.66033041,.12412826,.99643099,.94592661,2.2082903,13,2.2082903,.79221863,11,2,1,16,3,0,0,0,0,0,0,0,0,1,0,0,.375,0,11
25021851,2019,360060000,93729000,406910000,.55900002,.21879999,,.57230002,Joint stock company,Company,Non-financial corporations national private,92,100 - 199 employees,421200,.88486397,.66606396,.42769998,42,406910016,89031904,271028096,174035408,135881920,,1.0422,1.0893,1.1511,1.3053,1.091812,1.0836875,353496672,104100144,248809408,82156432,89933800,159768112,19.683384,18.224136,19.332197,18.460863,,18.314585,18.889235,1,0,0,581071297.4100001,Matched (3),1,1,1,1,2.2125609,1.0162288,1.038648,1.0981921,1.1196311,1.1540394,5.728282,6.654798,7.4571481,8.9106579,15.362205,.63983536,.10845396,.99716008,.94500273,2.239089,14,2.239089,.80606908,11,3,1,16,3,0,0,0,0,0,0,0,0,1,0,0,.375,0,11
25021851,2020,451727000,66841000,428161000,.71370006,.23719999,,.58560002,Joint stock company,Company,Non-financial corporations national private,92,100 - 199 employees,421200,1.05504,.81783998,.41439998,42,428160992,101559784,350167168,177429904,77993824,,1.0872064,1.1363404,1.2008091,1.3616681,1.1389608,1.1179461,356560416,57278144,308153408,90844968,61479588,156141504,19.692015,18.324665,19.546108,17.86343,,17.934216,18.866274,1,0,0,285537059.9399999,Matched (3),1,.66689181,1,1,2.2835724,1.0140508,1.0403608,1.073038,1.1071236,1.1301949,5.3193488,6.021719,6.4550624,7.7124076,12.634346,.71749252,.17136976,.99402052,.95034671,2.1847045,15,2.1847045,.78148061,11,4,1,16,3,0,0,0,0,0,0,0,0,1,0,0,.375,0,11
25021851,2021,451357000,64336000,467698000,.81650001,.22239999,,.54430002,Joint stock company,Company,Non-financial corporations national private,92,100 - 199 employees,421200,.96506077,.74266076,.45569998,42,467697984,104016032,347340960,213129968,120357024,,1.1234288,1.1741998,1.2408165,1.4070348,1.1769075,1.1608735,376927616,85539480,295810784,89601520,57267536,181510816,19.747564,18.310883,19.50523,18.264488,,17.863245,19.016827,1,0,0,161673277.94,Matched (3),1,.34567878,1,1,2.0766125,1.0022371,1.0428832,1.0650672,1.1151452,1.1365749,5.3585052,5.7248168,6.5807548,7.5584064,11.319527,.76016444,.208937,.99669135,.9565571,2.0763023,16,2.0763023,.73058856,11,5,1,16,3,0,0,0,0,0,0,0,0,1,0,0,.375,0,11
25223798,2006,156828000,40769000,156963000,.77669996,.1243,301271.59,.19870001,Limited liability company,Company,Non-financial corporations national private,118,100 - 199 employees,431200,.9991399,.8748399,.80129999,43,156963008,19510502,137317488,125774448,19645520,65.208672,.97640002,.91620004,.91710001,.90970004,.87900233,.82970738,171151456,21595602,149877184,23514920,41754404,137278368,18.958059,16.973146,18.825327,16.888,4.1775923,17.547316,18.737522,1,0,0,0,Master only (1),0,0,1,1,1.2467475,1.0926596,1.139132,1.1436963,1.1768391,1.1887419,5.099637,5.2086482,5.7613535,8.5532408,15.416949,.76677787,.16021043,.99653023,.95223379,1.8237847,1,1.8237847,.60091382,6,-5,0,16,4,0,0,0,0,1,0,0,0,0,0,0,.4375,0,6
25223798,2007,231404000,34505000,246622000,.55250001,.1065,525373.63,.26660001,Limited liability company,Company,Non-financial corporations national private,118,100 - 199 employees,431200,.93829423,.83179426,.73339999,43,246622000,26265242,205138768,180872576,41483232,78.959488,.97470003,.94800001,.95429999,.96279997,.91012228,.85337996,258432368,43086032,216391104,30777898,35400636,190793856,19.370144,17.242308,19.192598,17.578709,4.3689351,17.38224,19.066704,1,0,0,0,Master only (1),0,0,1,1,1.3545109,1.0915266,1.132465,1.1496336,1.1640477,1.1786879,5.0683594,5.9166064,6.2009907,6.4970469,9.9240561,.84349471,.19257173,.99529177,.96597189,1.7531037,2,1.7531037,.56138778,6,-4,0,16,4,0,0,0,0,1,0,0,0,0,0,0,.4375,0,6
25223798,2008,235567000,38378000,247612000,.50090003,.090299994,504662.91,.32970002,Limited liability company,Company,Non-financial corporations national private,118,100 - 199 employees,431200,.95135534,.86105537,.67030001,43,247612000,22359362,213207648,165974320,34404352,68.172935,.95639998,.9774,.99110001,1.022,.92841196,.90764356,249835536,33663752,218137552,24634518,40127564,169812080,19.336313,17.019659,19.200636,17.331932,4.2220478,17.507574,18.950203,1,0,0,0,Master only (1),0,0,1,1,1.4712471,1.0550734,1.0822837,1.107815,1.1304183,1.1390355,4.2162333,4.8580151,5.3654895,6.8771076,14.35483,.80886143,.20035221,.99795556,.96003377,1.7176981,3,1.7176981,.54098511,6,-3,0,16,4,0,0,0,0,1,0,0,0,0,0,0,.4375,0,6
25223798,2009,253594000,48307000,252311000,.6663,.099399999,386000,.27399999,Limited liability company,Company,Non-financial corporations national private,118,100 - 199 employees,431200,1.005085,.90568501,.72600001,43,252311008,25079714,228514288,183177792,23796720,61.649532,.96230006,.98339999,1.0049,1.0559,.95243758,.91689593,251080720,22536908,232371664,27352848,50199520,186269872,19.341286,17.124331,19.263849,16.930664,4.1214657,17.731516,19.042707,1,0,0,0,Master only (1),0,0,1,1,1.3479406,1.0504562,1.0846872,1.1125567,1.1282047,1.1556506,4.7947321,5.0236387,5.7905607,6.7165751,7.7605453,.7877124,.18825078,.99480075,.95954692,1.6897651,4,1.6897651,.52458954,6,-2,0,16,4,0,0,0,0,1,0,0,0,0,0,0,.4375,0,6
25223798,2010,229898000,43777000,234089000,.65190005,.1116,414278.34,.27649999,Limited liability company,Company,Non-financial corporations national private,118,100 - 199 employees,431200,.98209655,.87049657,.72350001,43,234088992,26124332,203773664,169363392,30315328,73.176231,.93330002,.98640001,1.0035,1.0437,.93886238,.93039924,233272544,29046018,206583200,28078626,46905604,171698496,19.267717,17.150518,19.146214,17.184391,4.2928705,17.663649,18.96125,1,0,0,0,Master only (1),0,0,1,1,1.3586173,1.0362214,1.0591097,1.0899973,1.1201819,1.1311389,4.6105056,5.1926022,5.997313,7.0211411,9.9188604,.78543127,.17120239,.9910233,.95789576,1.6995494,5,1.6995494,.5303632,6,-1,0,16,4,0,0,0,0,1,0,0,0,0,0,0,.4375,0,6
25223798,2011,236374000,51159000,244163000,.56439996,.1058,440087.38,.26159999,Limited liability company,Company,Non-financial corporations national private,118,100 - 199 employees,431200,.96809918,.8622992,.73839998,43,244163008,25832446,210541568,180289952,33621440,76.397194,.92129999,.99070001,1,1.021,.93866926,.94823706,244163008,32929910,212517984,27242604,55529144,181982384,19.313347,17.120293,19.174538,17.309893,4.3359461,17.832418,19.019421,1,0,0,2503986,Matched (3),1,.010255387,1,1,1.3416848,1.0469195,1.0984589,1.1104013,1.1330054,1.1513073,5.0701132,5.7133799,6.7394581,8.4747629,13.702625,.76620442,.17771626,.99270868,.95714015,2.3544848,6,2.3544848,.85632193,6,0,1,16,4,0,0,0,0,1,0,0,0,0,0,0,.4375,0,6
25223798,2012,178578000,48655000,178250000,.67839998,.13590001,357210,.2242,Limited liability company,Company,Non-financial corporations national private,118,100 - 199 employees,431200,1.0018401,.86594009,.77579999,43,178250000,24224176,154353824,138286352,23896176,66.896713,.95649999,.99160004,.99449998,1,.95228857,.97941154,179235808,23896176,155661376,24733398,50867748,139457792,19.004213,17.023664,18.863194,16.989229,4.2031498,17.74474,18.753273,1,0,0,5774000,Matched (3),1,.032392707,1,1,1.2852334,1.0807327,1.107379,1.1148077,1.1446264,1.1530981,4.7775946,5.2923789,6.2162333,6.4577956,12.589449,.73273295,.21952453,.99618721,.94958919,2.2237985,7,2.2237985,.79921675,6,1,1,16,4,0,0,0,0,1,0,0,0,0,0,0,.4375,0,6
25223798,2013,222493000,32747000,217843000,.73710001,.15270001,362791.66,.1754,Limited liability company,Company,Non-financial corporations national private,118,100 - 199 employees,431200,1.0213456,.86864561,.82459998,43,217843008,33264628,189228368,179633328,28614640,78.873482,.96769994,.98730004,.98269999,.97129995,.96528453,.99349838,221678048,29460148,191662480,33482318,33840036,181944016,19.216736,17.326529,19.071247,17.198549,4.3678451,17.337154,19.019209,1,0,0,0,Master only (1),0,0,1,1,1.2183861,1.0395045,1.0712026,1.080767,1.1059896,1.1326731,4.2935085,4.5896811,4.9080658,5.8074036,18.884979,.84317636,.22235148,.99706173,.96509778,1.5582418,8,1.5582418,.44355816,6,2,1,16,4,0,0,0,0,1,0,0,0,0,0,0,.4375,0,6
25223798,2014,260386000,51642000,254308000,.58069998,.1294,466900,.21780001,Limited liability company,Company,Non-financial corporations national private,118,100 - 199 employees,431200,1.0239002,.89450014,.78219998,43,254308000,32907456,227478544,198919712,26829456,57.462959,.98930001,.99849999,.98690003,.95999998,.99017471,.99691588,257683648,27947350,227820272,33009260,52200544,199218544,19.367243,17.312298,19.244068,17.145832,4.0511408,17.770603,19.109913,1,0,0,5137165.359999999,Matched (3),1,.020200565,1,1,1.2934722,1.0747333,1.0896649,1.1213056,1.1433539,1.158276,4.6732278,5.0285978,5.2805529,6.0912337,7.7827225,.79237634,.066069283,.99815047,.9611811,2.2699802,9,2.2699802,.81977111,6,3,1,16,4,0,0,0,0,1,0,0,0,0,0,0,.4375,0,6
25223798,2015,243848000,67125000,226135000,.98199999,.16420001,312577.25,.1894,Limited liability company,Company,Non-financial corporations national private,118,100 - 199 employees,431200,1.0783293,.91412932,.81059998,43,226135008,37131368,206716640,183305024,19418368,62.123421,1,1,1,1,1,1,226135008,19418368,206716640,37131368,67125000,183305024,19.236643,17.429974,19.14686,16.781731,4.1291232,18.022068,19.026663,1,0,0,0,Master only (1),0,0,1,1,1.2336541,1.07032,1.082837,1.1247329,1.1412919,1.1576754,4.6104183,5.5555553,6.6666679,8.7260027,14.925379,.73196107,.11420469,.99456435,.95433408,1.7342405,10,1.7342405,.55056959,6,4,1,16,4,0,0,0,0,1,0,0,0,0,0,0,.4375,0,6
25223798,2016,235179000,56646000,227760000,,.148,191866.78,.1417,Limited liability company,Company,Non-financial corporations national private,118,100 - 199 employees,431200,1.0325738,.88457382,.85829997,43,227760000,33708480,201470528,195486400,26289472,137.01941,.99769998,1.0002999,1.0123,1.0394,1.0114145,1.006835,224992592,25292930,201410112,33479648,56776588,195427792,19.231579,17.326448,19.120853,17.046036,4.9201226,17.854635,19.090702,1,0,0,145537,Matched (3),1,.00063899282,1,1,1.1512824,1.0524504,1.0925982,1.1112751,1.126991,1.1442169,5.4234118,5.822897,7.5952778,9.1664715,15.439773,.77487868,.14455283,.99409813,.95918292,2.1126602,11,2.1126602,.74794787,6,5,1,16,4,0,0,0,0,1,0,0,0,0,0,0,.4375,0,6
25223798,2017,246379000,47483000,236858000,.801,.1451,,.2606,Limited liability company,Company,Non-financial corporations national private,118,100 - 199 employees,431200,1.0401971,.89509714,.73940003,43,236858000,34368096,212010912,175132816,24847088,,.99970001,1.0227,1.0461,1.0997,1.024633,1.0315078,226420032,22594424,207305104,33318308,47497248,171245552,19.237902,17.321617,19.149702,16.933214,,17.676182,18.958609,1,0,0,55857,Matched (3),1,.00023582485,1,1,1.3221952,1.031039,1.0880702,1.1210079,1.1580563,1.179859,5.6282725,6.1563692,7.4514561,9.043766,12.48571,.7828626,.12277135,.99353218,.95760524,2.1088996,12,2.1088996,.74616629,6,6,1,16,4,0,0,0,0,1,0,0,0,0,0,0,.4375,0,6
25223798,2018,285852000,39860000,250622000,.50310004,.1709,,.2485,Limited liability company,Company,Non-financial corporations national private,118,100 - 199 employees,431200,1.1405703,.9696703,.75150001,43,250622000,42831300,243020704,188342432,7601296,,1.0042,1.0495,1.0898,1.1865001,1.0509413,1.0536801,229970640,6406486,231558560,40649244,39693288,179459200,19.253462,17.520491,19.260344,15.672821,,17.496693,19.005459,1,0,0,0,Matched (3),0,0,1,1,1.2814648,1.0266745,1.0945905,1.111135,1.1430514,1.1694239,5.6949763,6.1066656,6.9033761,8.3019028,11.396701,.81887823,.12412826,.99643099,.96206915,1.8485501,13,1.8485501,.61440158,6,7,1,16,4,0,0,0,0,1,0,0,0,0,0,0,.4375,0,6
25223798,2019,300123000,25137000,249069000,1.4678999,.19299999,,.1649,Limited liability company,Company,Non-financial corporations national private,118,100 - 199 employees,431200,1.2049793,1.0119793,.8351,43,249068992,48070316,252052688,207997520,-2983696,,1.0422,1.0893,1.1511,1.3053,1.091812,1.0836875,216374752,-2285831.5,231389584,44358096,24119172,190946032,19.192522,17.607805,19.259613,,,16.998518,19.067501,1,0,0,737542.1,Matched (3),1,.002961196,1,1,1.1331723,1.0162288,1.038648,1.0981921,1.1196311,1.1540394,5.728282,6.654798,7.4571481,8.9106579,15.362205,.88785183,.10845396,.99716008,.9721697,2.1186159,14,2.1186159,.750763,6,8,1,16,4,0,0,0,0,1,0,0,0,0,0,0,.4375,0,6
25223798,2020,312681000,6993000,254689000,1.6566,.1992,,.1539,Limited liability company,Company,Non-financial corporations national private,118,100 - 199 employees,431200,1.2276973,1.0284972,.84609997,43,254688992,50734048,261946928,215492352,-7257936,,1.0872064,1.1363404,1.2008091,1.3616681,1.1389608,1.1179461,212097808,-5330180,230518016,45381476,6432081.5,189637152,19.172558,17.630615,19.25584,,,15.676808,19.060623,1,0,0,444645,Matched (3),1,.0017458351,1,1,1.1184402,1.0140508,1.0403608,1.073038,1.1071236,1.1301949,5.3193488,6.021719,6.4550624,7.7124076,12.634346,.96719486,.17136976,.99402052,.99319363,2.0352285,15,2.0352285,.71060807,6,9,1,16,4,0,0,0,0,1,0,0,0,0,0,0,.4375,0,6
25223798,2021,257666000,9092000,265484000,1.6445,.1867,,.17649999,Limited liability company,Company,Non-financial corporations national private,118,100 - 199 employees,431200,.97055191,.78385192,.82350004,43,265484000,49565864,208100144,218626080,57383856,,1.1234288,1.1741998,1.2408165,1.4070348,1.1769075,1.1608735,213959120,40783540,177227200,42697040,8093080.5,186191552,19.181295,17.569639,18.992943,17.523788,,15.90652,19.042286,1,0,0,0,Master only (1),0,0,1,1,1.1491344,1.0022371,1.0428832,1.0650672,1.1151452,1.1365749,5.3585052,5.7248168,6.5807548,7.5584064,11.319527,.95834422,.208937,.99669135,.98888206,1.7592016,16,1.7592016,.56486011,6,10,1,16,4,0,0,0,0,1,0,0,0,0,0,0,.4375,0,6
